user_id,amount,category,mood,date,description
2,991.21,Travel,Neutral,2024-12-31,Finish summer rest feel finally.
2,9868.59,Food,Stressed,2025-01-01,Account ten sing.
2,1367.1,Other,Neutral,2025-01-03,Fear approach take case customer.
2,5276.45,Other,Stressed,2025-01-06,Old particularly.
2,2206.66,Travel,Stressed,2025-01-07,Fall analysis.
2,823.84,Leisure,Neutral,2025-01-07,Could gun.
2,4703.61,Food,Happy,2025-01-08,Western enough key.
2,2655.96,Education,Happy,2025-01-08,Tree note responsibility.
2,1287.82,Travel,Stressed,2025-01-11,Audience throw four allow international.
2,518.87,Travel,Stressed,2025-01-12,Leave opportunity draw during city.
2,2085.33,Other,Neutral,2025-01-13,Number budget.
2,1663.82,Education,Stressed,2025-01-14,Organization visit finally.
2,2922.03,Education,Stressed,2025-01-14,Hundred challenge reach throughout.
2,650.68,Travel,Excited,2025-01-14,Senior service large under.
2,2466.32,Travel,Stressed,2025-01-15,Race mr.
2,19757.75,Travel,Sad,2025-01-17,Southern front.
2,997.59,Travel,Happy,2025-01-17,Item yet ever quite.
2,860.96,Other,Neutral,2025-01-17,Hope floor include.
2,1390.17,Food,Happy,2025-01-19,Smile high open scientist.
2,284.23,Education,Excited,2025-01-19,Doctor mr.
2,2057.5,Travel,Sad,2025-01-20,Month whom stage soon.
2,3211.7,Education,Stressed,2025-01-20,About usually.
2,764.06,Leisure,Sad,2025-01-23,First blood accept final.
2,7705.75,Leisure,Stressed,2025-01-23,Decision where foreign trial.
2,537.78,Education,Stressed,2025-01-24,Should page camera.
2,1201.25,Travel,Sad,2025-01-24,Right know during someone.
2,3277.69,Education,Happy,2025-01-24,Since him four.
2,250.82,Leisure,Stressed,2025-01-25,I fund.
2,1281.62,Leisure,Neutral,2025-01-25,Nearly want front shake.
2,1789.02,Travel,Neutral,2025-01-26,Challenge organization floor road southern.
2,415.06,Other,Stressed,2025-01-26,Enjoy instead dream.
2,1882.39,Education,Stressed,2025-01-26,Give that individual of not.
2,802.85,Leisure,Happy,2025-01-26,Scene almost leave.
2,1635.06,Leisure,Excited,2025-01-27,Officer fine.
2,2202.22,Leisure,Neutral,2025-01-27,Carry surface learn.
2,1074.06,Travel,Sad,2025-01-28,Quite budget window hour some.
2,2412.96,Food,Excited,2025-01-29,Adult range green.
2,1207.21,Education,Happy,2025-01-29,Within prove full.
2,1067.42,Leisure,Excited,2025-01-30,Sometimes while sense window.
2,3170.68,Leisure,Stressed,2025-01-31,Or friend.
2,34.82,Leisure,Happy,2025-01-31,What strong line.
2,2422.21,Leisure,Neutral,2025-01-31,Ever day.
3,2020.14,Food,Happy,2024-08-03,Bring animal also you.
3,599.82,Other,Happy,2024-08-03,Offer bed it skill challenge.
3,6043.58,Food,Happy,2024-08-05,Eye something.
3,3551.4,Leisure,Sad,2024-08-07,There institution actually.
3,1712.5,Leisure,Stressed,2024-08-09,Election conference when.
3,468.51,Leisure,Excited,2024-08-10,Me brother lot candidate owner.
3,590.73,Education,Stressed,2024-08-10,Home even.
3,613.61,Food,Stressed,2024-08-12,Fish either boy between collection.
3,965.41,Other,Stressed,2024-08-13,Least ready activity decision ok.
3,134.04,Travel,Stressed,2024-08-13,Not teach believe month.
3,6706.03,Food,Excited,2024-08-14,State among rest national wrong.
3,3819.17,Other,Stressed,2024-08-15,Difficult quite act receive stage.
3,1387.08,Other,Sad,2024-08-17,Already argue.
3,446.97,Other,Stressed,2024-08-17,Already argue.
3,1938.23,Leisure,Happy,2024-08-19,Face his.
3,433.86,Education,Stressed,2024-08-21,Instead writer.
3,2125.97,Leisure,Stressed,2024-08-24,Wear use edge this draw.
3,3395.55,Leisure,Neutral,2024-08-26,Boy other foot best.
3,3934.85,Travel,Neutral,2024-08-30,Ahead picture son.
3,1536.78,Other,Stressed,2024-09-01,Find lay deal lot.
3,13911.39,Travel,Stressed,2024-09-03,More road development about.
3,598.13,Other,Stressed,2024-09-03,Bank price north first end.
3,3918.86,Food,Stressed,2024-09-04,Less into per big.
3,709.52,Travel,Excited,2024-09-05,Participant above.
3,4728.03,Food,Neutral,2024-09-06,Smile high open scientist.
3,2680.06,Travel,Sad,2024-09-07,Manager bar send really.
3,2049.34,Food,Excited,2024-09-07,Gun seven music despite show.
3,643.11,Leisure,Stressed,2024-09-09,Understand none.
3,4727.54,Leisure,Stressed,2024-09-14,Let back three.
3,1847.09,Other,Sad,2024-09-16,Maintain assume both long.
3,466.56,Leisure,Neutral,2024-09-18,Night various return explain.
3,964.86,Other,Happy,2024-09-20,Important focus benefit probably.
3,1154.05,Other,Happy,2024-09-24,Couple raise she child.
3,4584.59,Leisure,Stressed,2024-09-25,Professor important do house must.
3,2466.49,Travel,Stressed,2024-09-27,Democratic thousand.
3,685.84,Other,Stressed,2024-09-28,Child ball store process.
3,122.66,Food,Sad,2024-09-29,Beautiful beyond sell.
3,74.07,Leisure,Stressed,2024-09-29,Positive participant fear blue as.
3,3167.79,Leisure,Sad,2024-09-30,Need finally when.
3,67.19,Travel,Excited,2024-09-30,President girl condition.
3,1579.71,Leisure,Happy,2024-09-30,Could gun.
3,1757.73,Food,Happy,2024-10-01,Voice boy wife condition.
3,3140.23,Leisure,Excited,2024-10-02,Despite off consumer second.
3,4297.44,Food,Neutral,2024-10-02,Radio product.
3,1128.59,Education,Stressed,2024-10-05,Ahead from quickly identify.
3,256.61,Leisure,Excited,2024-10-09,Relate day.
3,2285.16,Travel,Neutral,2024-10-11,Finish summer rest feel finally.
3,1495.74,Travel,Happy,2024-10-13,Second full boy.
3,267.88,Travel,Neutral,2024-10-13,We cold deep.
3,708.53,Travel,Stressed,2024-10-15,Program decade home which view.
3,1524.12,Food,Neutral,2024-10-15,Activity decide really go.
3,373.48,Leisure,Sad,2024-10-16,Source husband.
3,354.47,Other,Excited,2024-10-16,Before relationship plant.
3,1451.34,Leisure,Sad,2024-10-17,Big the cost for leader.
3,198.66,Other,Happy,2024-10-19,Source onto provide.
3,1559.04,Travel,Stressed,2024-10-21,Southern front.
3,515.92,Other,Stressed,2024-10-24,Onto site both change note.
3,345.28,Travel,Excited,2024-10-26,Participant above.
3,3038.27,Other,Stressed,2024-10-28,Race to television loss.
3,507.45,Other,Happy,2024-10-30,Already argue.
3,1445.34,Leisure,Neutral,2024-10-31,Popular lead with.
3,2845.96,Travel,Sad,2024-11-01,Science drug.
3,920.32,Other,Neutral,2024-11-02,Whose other.
3,1106.58,Other,Happy,2024-11-03,Those pressure street.
3,1651.89,Leisure,Neutral,2024-11-03,Nearly want front shake.
3,1056.89,Other,Sad,2024-11-03,College manage fund.
3,338.41,Leisure,Happy,2024-11-04,Worker always hold share.
3,5213.92,Travel,Stressed,2024-11-04,Personal often.
3,317.6,Food,Stressed,2024-11-06,Mission put budget house.
3,203.36,Education,Stressed,2024-11-06,Home even.
3,2921.55,Other,Sad,2024-11-06,Phone ever back experience.
3,3258.99,Leisure,Happy,2024-11-10,Big look tell prepare.
3,759.69,Other,Stressed,2024-11-10,Short indicate police.
3,4001.45,Other,Stressed,2024-11-15,Talk thing rock ever summer.
3,2681.91,Education,Excited,2024-11-16,Consider time economic high.
3,1163.34,Other,Stressed,2024-11-16,Well left.
3,885.21,Leisure,Stressed,2024-11-17,Professional color group.
3,634.52,Leisure,Happy,2024-11-22,Sort knowledge analysis together court.
3,2792.56,Travel,Neutral,2024-11-22,Outside with each animal.
3,1922.91,Travel,Sad,2024-11-25,Attack mouth rest contain.
3,1274.66,Other,Happy,2024-11-25,Magazine join.
3,228.67,Leisure,Stressed,2024-11-26,Network fact talk.
3,1235.69,Food,Stressed,2024-11-27,Network never.
3,2484.15,Other,Stressed,2024-11-27,Resource road do.
3,435.52,Food,Sad,2024-11-28,Security unit executive.
3,338.48,Other,Stressed,2024-11-28,Later week democratic few.
3,4037.1,Food,Stressed,2024-12-02,Smile peace apply.
3,2399.97,Leisure,Stressed,2024-12-02,Him fight american music change.
3,369.29,Other,Excited,2024-12-03,Bank price north first end.
3,3802.6,Other,Sad,2024-12-04,Moment red eight hand.
3,1190.86,Leisure,Neutral,2024-12-05,After sister should across treatment.
3,3099.44,Leisure,Neutral,2024-12-06,There institution actually.
3,810.57,Leisure,Stressed,2024-12-15,None whose.
3,2569.62,Education,Happy,2024-12-16,Involve thousand including.
3,367.35,Other,Stressed,2024-12-17,Risk develop movement size.
3,2642.13,Travel,Sad,2024-12-20,Door end fire.
3,720.41,Food,Neutral,2024-12-21,Past product make of group.
3,4142.64,Food,Sad,2024-12-22,Something story attorney summer.
3,837.05,Other,Stressed,2024-12-23,During call north attention.
3,1576.58,Other,Stressed,2024-12-23,Those pressure street.
3,3146.42,Travel,Neutral,2024-12-26,Audience throw four allow international.
3,6376.74,Food,Stressed,2024-12-28,Woman meet report.
3,1866.83,Food,Neutral,2024-12-31,Specific onto go.
3,4735.95,Travel,Sad,2024-12-31,Mind door authority outside.
3,278.3,Other,Happy,2025-01-04,Management produce bed stage.
3,129.8,Other,Stressed,2025-01-06,Kid put memory soldier.
3,3314.69,Other,Excited,2025-01-08,Pattern ahead compare form full.
3,1609.56,Food,Neutral,2025-01-13,While same budget.
3,10545.19,Food,Stressed,2025-01-15,Of interview fine.
3,634.69,Leisure,Stressed,2025-01-16,Sell only manage.
3,1742.22,Food,Happy,2025-01-16,Identify say on yes.
3,668.05,Education,Stressed,2025-01-20,Among black picture that treat.
3,2245.85,Leisure,Neutral,2025-01-20,Box organization.
3,717.17,Leisure,Stressed,2025-01-21,A value lot.
3,1160.4,Other,Stressed,2025-01-21,Moment eat personal.
3,5804.97,Food,Stressed,2025-01-23,Mind easy foreign old.
3,3652.96,Other,Stressed,2025-01-23,Build view.
3,2620.27,Leisure,Happy,2025-01-26,Book toward.
3,187.38,Other,Stressed,2025-01-27,Money a.
3,1609.65,Leisure,Neutral,2025-01-28,Hear officer.
4,325.15,Food,Happy,2024-08-01,Heavy what least mouth national.
4,283.41,Education,Stressed,2024-08-02,True culture.
4,7879.51,Other,Excited,2024-08-02,Thing physical might.
4,763.96,Other,Excited,2024-08-05,Security arm.
4,1470.04,Other,Stressed,2024-08-05,Million night your.
4,2149.35,Other,Happy,2024-08-05,Control piece behavior message wind.
4,4476.26,Food,Sad,2024-08-05,Of interview fine.
4,355.35,Leisure,Stressed,2024-08-07,Evidence enough claim suffer.
4,2809.76,Other,Neutral,2024-08-08,Son rock two.
4,10217.58,Leisure,Excited,2024-08-08,Professional color group.
4,3317.48,Travel,Sad,2024-08-09,Month whom stage soon.
4,2396.1,Leisure,Sad,2024-08-10,Turn surface listen.
4,767.39,Food,Stressed,2024-08-10,Skin name door production back.
4,438.19,Leisure,Stressed,2024-08-11,Bed food possible represent.
4,186.17,Other,Neutral,2024-08-11,Happen a point here control.
4,1716.75,Other,Neutral,2024-08-12,Popular available public economy.
4,806.43,Education,Sad,2024-08-12,Particularly score order modern.
4,1020.61,Other,Happy,2024-08-12,Almost outside middle.
4,1311.66,Other,Stressed,2024-08-13,Ready goal amount.
4,4275.22,Leisure,Stressed,2024-08-13,Develop office approach son.
4,2009.48,Food,Neutral,2024-08-14,Threat church big day couple.
4,5057.32,Food,Happy,2024-08-14,Voice boy wife condition.
4,2466.66,Travel,Neutral,2024-08-14,Join black.
4,3114.38,Travel,Stressed,2024-08-14,Size sing tree kitchen.
4,25128.68,Other,Stressed,2024-08-15,Machine whatever everything fear walk.
4,34060.52,Other,Stressed,2024-08-15,Leg rest interest.
4,1136.74,Other,Happy,2024-08-16,Require bank child.
4,996.26,Travel,Stressed,2024-08-17,Remember nearly face feel.
4,611.25,Food,Excited,2024-08-18,Security unit executive.
4,1556.71,Travel,Neutral,2024-08-18,Small control see the.
4,1805.01,Travel,Stressed,2024-08-18,Score moment second.
4,334.38,Leisure,Sad,2024-08-19,That reflect send set fly.
4,1958.25,Other,Stressed,2024-08-20,Project spring of.
4,2043.44,Other,Stressed,2024-08-21,Main opportunity particularly question.
4,5363.01,Leisure,Stressed,2024-08-21,On someone rise read.
4,1715.98,Other,Neutral,2024-08-21,Condition all blood.
4,9468.92,Leisure,Sad,2024-08-21,Research month instead.
4,3036.89,Leisure,Stressed,2024-08-22,Professor beat window.
4,63.6,Other,Stressed,2024-08-22,True help.
4,564.86,Food,Stressed,2024-08-22,Go exactly much food region.
4,4971.17,Leisure,Stressed,2024-08-22,Third letter sort reveal seven.
4,5009.69,Leisure,Stressed,2024-08-23,Significant up still management.
4,1131.36,Food,Neutral,2024-08-23,Investment pass drive.
4,388.06,Food,Neutral,2024-08-24,Base investment.
4,604.11,Other,Stressed,2024-08-24,Onto site both change note.
4,1498.14,Food,Stressed,2024-08-24,Smile high open scientist.
4,3312.87,Travel,Neutral,2024-08-25,Improve them wait.
4,1263.84,Travel,Sad,2024-08-25,Door end fire.
4,225.4,Other,Stressed,2024-08-26,Wonder long consider care.
4,3957.72,Travel,Excited,2024-08-27,Senior service large under.
4,1423.35,Education,Neutral,2024-08-27,Partner sing administration main according.
4,785.24,Education,Sad,2024-08-28,Together let.
4,203.3,Other,Stressed,2024-08-28,Strategy face make.
4,276.73,Travel,Stressed,2024-08-28,Why outside.
4,627.17,Food,Neutral,2024-08-29,Consider here grow agreement.
4,312.24,Other,Stressed,2024-08-30,Fear song save.
4,1258.6,Leisure,Excited,2024-09-02,Consumer face.
4,2180.12,Leisure,Sad,2024-09-04,Half president structure might.
4,541.08,Leisure,Stressed,2024-09-05,Third coach congress husband.
4,4197.31,Other,Sad,2024-09-05,Network outside parent.
4,1344.82,Other,Excited,2024-09-05,Local director become.
4,1356.2,Other,Excited,2024-09-05,Cultural allow.
4,214.94,Travel,Stressed,2024-09-06,Drug happy will young simply.
4,1219.51,Other,Neutral,2024-09-06,Control bill.
4,2577.83,Other,Happy,2024-09-07,Whatever late specific.
4,11657.18,Food,Sad,2024-09-07,Forward would finish around.
4,1314.33,Other,Neutral,2024-09-08,Authority interest red must art.
4,1091.63,Other,Stressed,2024-09-11,Have decide environment.
4,1191.33,Food,Sad,2024-09-12,View know develop after.
4,938.04,Other,Excited,2024-09-13,Human see.
4,10656.16,Other,Excited,2024-09-14,Leg rest interest.
4,1558.56,Leisure,Neutral,2024-09-16,Heavy class story side speak.
4,3166.72,Other,Neutral,2024-09-16,Camera sit environmental though.
4,1133.33,Leisure,Stressed,2024-09-16,Model police finally girl.
4,558.99,Other,Neutral,2024-09-16,Begin hundred truth.
4,31.05,Education,Neutral,2024-09-16,Carry fly water cut fire.
4,3326.37,Other,Happy,2024-09-17,Strategy fight institution.
4,1836.31,Leisure,Stressed,2024-09-17,Ever day.
4,280.69,Other,Happy,2024-09-18,Be move fly open.
4,2988.46,Other,Neutral,2024-09-19,Leave bar prevent require.
4,1122.27,Other,Stressed,2024-09-21,Stuff agreement professional team foot.
4,1613.74,Other,Stressed,2024-09-21,Pretty section degree still.
4,819.08,Leisure,Neutral,2024-09-21,Society common stay ready.
4,2735.01,Education,Stressed,2024-09-24,Price my.
4,4120.95,Travel,Neutral,2024-09-24,Remember nearly face feel.
4,818.82,Other,Neutral,2024-09-25,Increase consider.
4,2351.63,Food,Sad,2024-09-25,Account ten sing.
4,147.03,Other,Happy,2024-09-26,Important source first him.
4,2602.05,Travel,Stressed,2024-09-26,Agreement us stuff.
4,3423.4,Other,Neutral,2024-09-26,Off southern suddenly.
4,565.13,Travel,Stressed,2024-09-28,Receive to piece.
4,2575.24,Travel,Happy,2024-09-28,Hold carry rest.
4,401.55,Leisure,Stressed,2024-09-30,Position interest.
4,104.6,Leisure,Neutral,2024-09-30,Worker range feel.
4,1865.75,Leisure,Stressed,2024-10-01,Test they there.
4,1355.37,Travel,Stressed,2024-10-01,Push east never size fight.
4,1082.08,Other,Neutral,2024-10-03,Form newspaper.
4,5720.53,Other,Happy,2024-10-04,Enjoy instead dream.
4,225.82,Other,Neutral,2024-10-05,Finally shoulder land.
4,7562.05,Leisure,Stressed,2024-10-06,Water fight security tough gas.
4,246.87,Other,Stressed,2024-10-09,Realize property show either.
4,313.22,Travel,Happy,2024-10-10,Say other never fact.
4,299.54,Food,Stressed,2024-10-10,Fish either boy between collection.
4,389.75,Leisure,Stressed,2024-10-11,Inside big minute.
4,1814.85,Education,Neutral,2024-10-12,Present discussion.
4,11321.52,Food,Neutral,2024-10-13,History drop point audience.
4,2454.06,Other,Sad,2024-10-13,Raise several west side admit.
4,1048.01,Education,Stressed,2024-10-13,Paper beyond indeed.
4,471.13,Travel,Neutral,2024-10-14,Machine son television.
4,2507.17,Travel,Happy,2024-10-15,Compare system white magazine after.
4,889.37,Other,Stressed,2024-10-17,Try opportunity public.
4,2526.94,Food,Neutral,2024-10-18,Like clear.
4,2848.88,Travel,Stressed,2024-10-18,Able customer figure.
4,784.22,Other,Neutral,2024-10-19,On professional analysis color.
4,1526.83,Other,Neutral,2024-10-19,Industry impact certainly.
4,2130.54,Travel,Sad,2024-10-19,Why station manager.
4,1851.45,Food,Stressed,2024-10-19,Myself so growth time.
4,1184.37,Leisure,Happy,2024-10-20,Result sound.
4,1037.31,Food,Neutral,2024-10-20,Eight bed fill.
4,1290.33,Leisure,Sad,2024-10-20,Professor beat window.
4,1943.86,Travel,Excited,2024-10-20,Drive nation heart nearly season.
4,377.78,Leisure,Stressed,2024-10-21,Election conference when.
4,400.07,Leisure,Excited,2024-10-21,Society common stay ready.
4,1104.09,Leisure,Stressed,2024-10-22,Believe product eat generation put.
4,5581.63,Other,Neutral,2024-10-22,Dinner no main year size.
4,4719.16,Other,Happy,2024-10-23,End dog.
4,4246.96,Food,Neutral,2024-10-23,Democratic station course full.
4,1405.85,Travel,Stressed,2024-10-23,Finish increase economy middle public.
4,2693.27,Education,Happy,2024-10-23,Quite response.
4,7169.11,Other,Stressed,2024-10-24,Strategy fight institution.
4,525.19,Leisure,Sad,2024-10-24,Inside big minute.
4,1082.3,Education,Happy,2024-10-25,Human public health.
4,3614.22,Other,Happy,2024-10-25,Hear certainly most not.
4,1078.08,Food,Excited,2024-10-26,Determine not view cell seat.
4,5270.74,Food,Stressed,2024-10-26,And national spend.
4,2500.03,Education,Stressed,2024-10-27,Road product wait.
4,1679.17,Other,Neutral,2024-10-27,Land region back nor article.
4,4487.35,Food,Stressed,2024-10-29,Democratic recent student specific political.
4,1227.81,Travel,Excited,2024-10-29,Quite budget window hour some.
4,4005.01,Travel,Excited,2024-10-29,Picture approach chance none fight.
4,427.45,Food,Stressed,2024-10-29,Car risk.
4,3194.94,Other,Stressed,2024-10-30,And student give score agree.
4,649.15,Food,Neutral,2024-10-30,Receive region however.
4,274.76,Leisure,Stressed,2024-10-30,Relate day.
4,4497.36,Food,Excited,2024-10-30,Memory challenge lawyer business.
