user_id,date,description,amount,category,mood,persona
2,2024-09-06,Whose other.,3783.7,Other,Stressed,IMPULSIVE_SPENDER
2,2024-09-06,Stage someone for power.,685.4,Other,Excited,IMPULSIVE_SPENDER
2,2024-09-07,Happen a point here control.,620.18,Other,Excited,IMPULSIVE_SPENDER
2,2024-09-08,Woman meet report.,2932.33,Food,Stressed,IMPULSIVE_SPENDER
2,2024-09-08,Develop office approach son.,2310.64,Leisure,Excited,IMPULSIVE_SPENDER
2,2024-09-08,War push thousand book half.,1958.34,Other,Excited,IMPULSIVE_SPENDER
2,2024-09-09,Player really act friend.,3007.47,Travel,Neutral,IMPULSIVE_SPENDER
2,2024-09-10,Leg sport until argue.,4612.0,Food,Stressed,IMPULSIVE_SPENDER
2,2024-09-11,Improve them wait.,3320.91,Travel,Excited,IMPULSIVE_SPENDER
2,2024-09-12,Manager bar send really.,5807.66,Travel,Sad,IMPULSIVE_SPENDER
2,2024-09-12,Picture approach chance none fight.,2295.66,Travel,Neutral,IMPULSIVE_SPENDER
2,2024-09-14,Material less focus hear.,2338.12,Travel,Sad,IMPULSIVE_SPENDER
2,2024-09-15,Future choice whatever from.,2077.0,Food,Neutral,IMPULSIVE_SPENDER
2,2024-09-20,Single blood continue.,662.43,Leisure,Stressed,IMPULSIVE_SPENDER
2,2024-09-21,Sell only manage.,4113.46,Leisure,Excited,IMPULSIVE_SPENDER
2,2024-09-22,True building card.,1971.06,Travel,Neutral,IMPULSIVE_SPENDER
2,2024-09-23,Western order accept wide prevent.,2554.54,Travel,Happy,IMPULSIVE_SPENDER
2,2024-09-24,Toward child future low.,1863.43,Food,Stressed,IMPULSIVE_SPENDER
2,2024-09-24,Year him thank trade.,5973.56,Leisure,Happy,IMPULSIVE_SPENDER
2,2024-09-24,Walk cup option store.,2561.59,Education,Neutral,IMPULSIVE_SPENDER
2,2024-09-25,Clear single expect.,780.62,Education,Neutral,IMPULSIVE_SPENDER
2,2024-09-25,Also available concern edge.,227.64,Food,Stressed,IMPULSIVE_SPENDER
2,2024-09-26,He we recent music.,5033.68,Food,Happy,IMPULSIVE_SPENDER
2,2024-10-01,Adult above safe.,1383.21,Leisure,Stressed,IMPULSIVE_SPENDER
2,2024-10-02,Herself law.,4271.5,Leisure,Happy,IMPULSIVE_SPENDER
2,2024-10-02,Result many pattern.,1895.57,Other,Excited,IMPULSIVE_SPENDER
2,2024-10-03,Leg themselves away.,12256.03,Food,Stressed,IMPULSIVE_SPENDER
2,2024-10-05,Finish summer rest feel finally.,2060.08,Travel,Stressed,IMPULSIVE_SPENDER
2,2024-10-06,Of interview fine.,3077.43,Food,Stressed,IMPULSIVE_SPENDER
2,2024-10-06,Cultural right cover large work.,3062.92,Other,Sad,IMPULSIVE_SPENDER
2,2024-10-07,Ever day.,945.29,Leisure,Happy,IMPULSIVE_SPENDER
2,2024-10-07,Those pressure street.,2795.53,Other,Stressed,IMPULSIVE_SPENDER
2,2024-10-07,Recognize media goal.,201.94,Other,Sad,IMPULSIVE_SPENDER
2,2024-10-09,Finish increase economy middle public.,896.27,Travel,Happy,IMPULSIVE_SPENDER
2,2024-10-09,Something story attorney summer.,1745.07,Food,Neutral,IMPULSIVE_SPENDER
2,2024-10-09,Effect people.,900.31,Food,Happy,IMPULSIVE_SPENDER
2,2024-10-10,Listen against coach.,551.74,Food,Sad,IMPULSIVE_SPENDER
2,2024-10-10,Size sing tree kitchen.,2554.25,Travel,Happy,IMPULSIVE_SPENDER
2,2024-10-10,Sort knowledge analysis together court.,390.55,Leisure,Excited,IMPULSIVE_SPENDER
2,2024-10-10,Amount bad raise.,11033.69,Other,Happy,IMPULSIVE_SPENDER
2,2024-10-10,Analysis color friend the.,2379.86,Education,Stressed,IMPULSIVE_SPENDER
2,2024-10-11,Listen against coach.,2571.67,Food,Stressed,IMPULSIVE_SPENDER
2,2024-10-13,Part management.,1224.53,Education,Neutral,IMPULSIVE_SPENDER
2,2024-10-13,A when dark read.,1647.66,Other,Stressed,IMPULSIVE_SPENDER
2,2024-10-14,Challenge large wish move.,5823.55,Education,Excited,IMPULSIVE_SPENDER
2,2024-10-15,Stage bad know of.,5463.85,Other,Neutral,IMPULSIVE_SPENDER
2,2024-10-16,Research visit program suddenly doctor.,4592.37,Leisure,Excited,IMPULSIVE_SPENDER
2,2024-10-16,Push east never size fight.,763.53,Travel,Stressed,IMPULSIVE_SPENDER
2,2024-10-17,Something story attorney summer.,12572.67,Food,Neutral,IMPULSIVE_SPENDER
2,2024-10-18,High issue deal democratic.,629.37,Education,Sad,IMPULSIVE_SPENDER
2,2024-10-18,Condition all blood.,1313.55,Other,Sad,IMPULSIVE_SPENDER
2,2024-10-18,Until choose wife national.,1382.62,Education,Stressed,IMPULSIVE_SPENDER
2,2024-10-19,Finish summer rest feel finally.,1129.03,Travel,Neutral,IMPULSIVE_SPENDER
2,2024-10-20,Along attention piece tv young.,16265.54,Leisure,Sad,IMPULSIVE_SPENDER
2,2024-10-22,Pattern size spend.,2826.68,Leisure,Neutral,IMPULSIVE_SPENDER
2,2024-10-22,Leave bar prevent require.,7493.99,Other,Stressed,IMPULSIVE_SPENDER
2,2024-10-22,Claim move.,5823.0,Other,Neutral,IMPULSIVE_SPENDER
2,2024-10-23,Pattern ahead compare form full.,3386.11,Other,Neutral,IMPULSIVE_SPENDER
2,2024-10-24,Question or money.,2197.8,Leisure,Happy,IMPULSIVE_SPENDER
2,2024-10-25,Hear certainly most not.,2970.57,Other,Happy,IMPULSIVE_SPENDER
2,2024-10-26,Later son almost.,698.79,Food,Neutral,IMPULSIVE_SPENDER
2,2024-10-27,Enough threat score.,163.42,Food,Stressed,IMPULSIVE_SPENDER
2,2024-10-28,Right analysis mention.,853.09,Leisure,Happy,IMPULSIVE_SPENDER
2,2024-10-28,Billion morning draw.,284.03,Travel,Stressed,IMPULSIVE_SPENDER
2,2024-10-29,Least ready activity decision ok.,3327.37,Other,Sad,IMPULSIVE_SPENDER
2,2024-11-01,Positive question especially.,5293.12,Food,Sad,IMPULSIVE_SPENDER
2,2024-11-01,How trip learn enter.,1488.05,Food,Excited,IMPULSIVE_SPENDER
2,2024-11-03,White likely teacher one.,2239.54,Leisure,Sad,IMPULSIVE_SPENDER
2,2024-11-05,Condition again successful.,7685.45,Education,Stressed,IMPULSIVE_SPENDER
2,2024-11-06,Radio product.,2225.13,Food,Stressed,IMPULSIVE_SPENDER
2,2024-11-06,Peace wind guess.,646.26,Other,Neutral,IMPULSIVE_SPENDER
2,2024-11-07,Whatever late specific.,801.67,Other,Sad,IMPULSIVE_SPENDER
2,2024-11-08,Woman whose already.,4026.52,Leisure,Sad,IMPULSIVE_SPENDER
2,2024-11-09,Such final however major.,1240.97,Travel,Stressed,IMPULSIVE_SPENDER
2,2024-11-11,Himself fire heavy.,93.31,Other,Happy,IMPULSIVE_SPENDER
2,2024-11-12,Require bank child.,993.59,Other,Happy,IMPULSIVE_SPENDER
2,2024-11-12,Space game truth special decision.,2725.13,Travel,Stressed,IMPULSIVE_SPENDER
2,2024-11-12,Door end fire.,1865.03,Travel,Happy,IMPULSIVE_SPENDER
2,2024-11-12,Knowledge fight car smile commercial.,113.04,Leisure,Stressed,IMPULSIVE_SPENDER
2,2024-11-13,Join black.,3335.24,Travel,Happy,IMPULSIVE_SPENDER
2,2024-11-13,Even beautiful.,3704.54,Education,Stressed,IMPULSIVE_SPENDER
2,2024-11-13,Or friend.,14309.7,Leisure,Stressed,IMPULSIVE_SPENDER
2,2024-11-14,Hear certainly most not.,6247.32,Other,Stressed,IMPULSIVE_SPENDER
2,2024-11-15,Society common stay ready.,343.47,Leisure,Stressed,IMPULSIVE_SPENDER
2,2024-11-15,General final knowledge.,963.55,Food,Stressed,IMPULSIVE_SPENDER
2,2024-11-16,Arrive budget education at property.,2594.43,Leisure,Stressed,IMPULSIVE_SPENDER
2,2024-11-16,Goal once let perform international.,477.59,Other,Stressed,IMPULSIVE_SPENDER
2,2024-11-20,Concern significant.,994.83,Travel,Neutral,IMPULSIVE_SPENDER
2,2024-11-21,Woman meet report.,13053.16,Food,Stressed,IMPULSIVE_SPENDER
2,2024-11-21,Pressure hospital significant.,1041.0,Travel,Happy,IMPULSIVE_SPENDER
2,2024-11-21,Be move fly open.,1815.21,Other,Stressed,IMPULSIVE_SPENDER
2,2024-11-22,Enjoy instead dream.,2582.79,Other,Neutral,IMPULSIVE_SPENDER
2,2024-11-23,Machine whatever everything fear walk.,1618.82,Other,Neutral,IMPULSIVE_SPENDER
2,2024-11-23,Claim move.,6036.74,Other,Neutral,IMPULSIVE_SPENDER
2,2024-11-24,Lay color.,1259.93,Food,Sad,IMPULSIVE_SPENDER
2,2024-11-25,Child ball store process.,5236.98,Other,Neutral,IMPULSIVE_SPENDER
2,2024-11-26,Participant price.,4554.37,Other,Excited,IMPULSIVE_SPENDER
2,2024-11-27,Security arm.,2912.89,Other,Neutral,IMPULSIVE_SPENDER
2,2024-11-27,Begin deep police wife.,328.17,Travel,Sad,IMPULSIVE_SPENDER
2,2024-11-28,Year him thank trade.,3010.45,Leisure,Sad,IMPULSIVE_SPENDER
2,2024-11-28,Push east never size fight.,490.5,Travel,Neutral,IMPULSIVE_SPENDER
2,2024-11-28,Bring agent pay detail group.,1176.28,Food,Stressed,IMPULSIVE_SPENDER
2,2024-11-29,Along attention piece tv young.,912.38,Leisure,Neutral,IMPULSIVE_SPENDER
2,2024-11-29,In seven building hard.,116.75,Other,Stressed,IMPULSIVE_SPENDER
2,2024-11-30,Audience throw four allow international.,1401.82,Travel,Neutral,IMPULSIVE_SPENDER
2,2024-12-01,Space game truth special decision.,20738.86,Travel,Happy,IMPULSIVE_SPENDER
2,2024-12-02,Camera sit environmental though.,1806.26,Other,Stressed,IMPULSIVE_SPENDER
2,2024-12-03,Drive nation heart nearly season.,922.34,Travel,Excited,IMPULSIVE_SPENDER
2,2024-12-04,Stuff next write.,6690.55,Other,Neutral,IMPULSIVE_SPENDER
2,2024-12-04,Base investment.,3351.22,Food,Happy,IMPULSIVE_SPENDER
2,2024-12-04,I fund.,1871.01,Leisure,Stressed,IMPULSIVE_SPENDER
2,2024-12-04,Pretty least if.,3838.29,Education,Sad,IMPULSIVE_SPENDER
2,2024-12-05,Able late order.,2037.35,Education,Sad,IMPULSIVE_SPENDER
2,2024-12-05,Future congress.,4205.16,Education,Stressed,IMPULSIVE_SPENDER
2,2024-12-06,Firm financial.,3704.73,Other,Sad,IMPULSIVE_SPENDER
2,2024-12-07,Ask imagine my.,2138.54,Travel,Stressed,IMPULSIVE_SPENDER
2,2024-12-08,Their off.,725.99,Leisure,Happy,IMPULSIVE_SPENDER
2,2024-12-08,Management produce bed stage.,995.95,Other,Stressed,IMPULSIVE_SPENDER
2,2024-12-11,Apply less.,1346.61,Food,Excited,IMPULSIVE_SPENDER
2,2024-12-12,Decide similar office.,3236.21,Leisure,Stressed,IMPULSIVE_SPENDER
2,2024-12-12,Heavy law church.,617.95,Other,Sad,IMPULSIVE_SPENDER
2,2024-12-13,Method exactly.,404.76,Other,Stressed,IMPULSIVE_SPENDER
2,2024-12-14,Pull blue strong wonder.,45.96,Food,Stressed,IMPULSIVE_SPENDER
2,2024-12-16,Us perhaps lawyer interest star.,652.87,Other,Excited,IMPULSIVE_SPENDER
2,2024-12-16,Especially unit office almost.,1508.02,Other,Sad,IMPULSIVE_SPENDER
2,2024-12-17,Long identify road speech.,437.58,Other,Happy,IMPULSIVE_SPENDER
2,2024-12-17,As music film move.,993.18,Education,Excited,IMPULSIVE_SPENDER
2,2024-12-17,Material less focus hear.,1722.55,Travel,Stressed,IMPULSIVE_SPENDER
2,2024-12-18,Than condition republican.,4433.84,Travel,Excited,IMPULSIVE_SPENDER
2,2024-12-18,Training occur could painting.,2905.73,Travel,Neutral,IMPULSIVE_SPENDER
2,2024-12-18,Management game.,2822.35,Education,Neutral,IMPULSIVE_SPENDER
2,2024-12-19,Evidence conference capital office.,250.1,Other,Neutral,IMPULSIVE_SPENDER
2,2024-12-19,Day stock.,1967.94,Leisure,Stressed,IMPULSIVE_SPENDER
2,2024-12-19,Smile peace apply.,2903.09,Food,Excited,IMPULSIVE_SPENDER
2,2024-12-20,Us decade.,10905.11,Other,Happy,IMPULSIVE_SPENDER
2,2024-12-20,Agent say forward us.,10577.95,Education,Stressed,IMPULSIVE_SPENDER
2,2024-12-23,Above company media next me.,2105.48,Other,Happy,IMPULSIVE_SPENDER
2,2024-12-24,Build smile across among situation.,1539.05,Other,Stressed,IMPULSIVE_SPENDER
2,2024-12-26,Score moment second.,710.04,Travel,Excited,IMPULSIVE_SPENDER
2,2024-12-26,Produce ago.,996.97,Other,Neutral,IMPULSIVE_SPENDER
2,2024-12-26,Quickly new another general poor.,1255.78,Travel,Stressed,IMPULSIVE_SPENDER
2,2024-12-27,Thus several animal phone.,1020.47,Leisure,Happy,IMPULSIVE_SPENDER
2,2024-12-28,Home even.,549.4,Education,Happy,IMPULSIVE_SPENDER
2,2024-12-28,Enough threat score.,277.99,Food,Neutral,IMPULSIVE_SPENDER
2,2024-12-29,Present discussion.,1861.9,Education,Stressed,IMPULSIVE_SPENDER
2,2024-12-30,Contain threat wrong whatever.,921.64,Education,Sad,IMPULSIVE_SPENDER
2,2024-12-30,As throughout individual list manager.,1975.02,Other,Stressed,IMPULSIVE_SPENDER
2,2024-12-30,Available defense.,1399.68,Leisure,Sad,IMPULSIVE_SPENDER
2,2024-12-31,Strong mind from.,11.08,Leisure,Neutral,IMPULSIVE_SPENDER
2,2024-12-31,Finish summer rest feel finally.,991.21,Travel,Neutral,IMPULSIVE_SPENDER
2,2025-01-01,Account ten sing.,9868.59,Food,Stressed,IMPULSIVE_SPENDER
2,2025-01-03,Fear approach take case customer.,1367.1,Other,Neutral,IMPULSIVE_SPENDER
2,2025-01-06,Old particularly.,5276.45,Other,Stressed,IMPULSIVE_SPENDER
2,2025-01-07,Fall analysis.,2206.66,Travel,Stressed,IMPULSIVE_SPENDER
2,2025-01-07,Could gun.,823.84,Leisure,Neutral,IMPULSIVE_SPENDER
2,2025-01-08,Western enough key.,4703.61,Food,Happy,IMPULSIVE_SPENDER
2,2025-01-08,Tree note responsibility.,2655.96,Education,Happy,IMPULSIVE_SPENDER
2,2025-01-11,Audience throw four allow international.,1287.82,Travel,Stressed,IMPULSIVE_SPENDER
2,2025-01-12,Leave opportunity draw during city.,518.87,Travel,Stressed,IMPULSIVE_SPENDER
2,2025-01-13,Number budget.,2085.33,Other,Neutral,IMPULSIVE_SPENDER
2,2025-01-14,Organization visit finally.,1663.82,Education,Stressed,IMPULSIVE_SPENDER
2,2025-01-14,Hundred challenge reach throughout.,2922.03,Education,Stressed,IMPULSIVE_SPENDER
2,2025-01-14,Senior service large under.,650.68,Travel,Excited,IMPULSIVE_SPENDER
2,2025-01-15,Race mr.,2466.32,Travel,Stressed,IMPULSIVE_SPENDER
2,2025-01-17,Southern front.,19757.75,Travel,Sad,IMPULSIVE_SPENDER
2,2025-01-17,Item yet ever quite.,997.59,Travel,Happy,IMPULSIVE_SPENDER
2,2025-01-17,Hope floor include.,860.96,Other,Neutral,IMPULSIVE_SPENDER
2,2025-01-19,Smile high open scientist.,1390.17,Food,Happy,IMPULSIVE_SPENDER
2,2025-01-19,Doctor mr.,284.23,Education,Excited,IMPULSIVE_SPENDER
2,2025-01-20,Month whom stage soon.,2057.5,Travel,Sad,IMPULSIVE_SPENDER
2,2025-01-20,About usually.,3211.7,Education,Stressed,IMPULSIVE_SPENDER
2,2025-01-23,First blood accept final.,764.06,Leisure,Sad,IMPULSIVE_SPENDER
2,2025-01-23,Decision where foreign trial.,7705.75,Leisure,Stressed,IMPULSIVE_SPENDER
2,2025-01-24,Should page camera.,537.78,Education,Stressed,IMPULSIVE_SPENDER
2,2025-01-24,Right know during someone.,1201.25,Travel,Sad,IMPULSIVE_SPENDER
2,2025-01-24,Since him four.,3277.69,Education,Happy,IMPULSIVE_SPENDER
2,2025-01-25,I fund.,250.82,Leisure,Stressed,IMPULSIVE_SPENDER
2,2025-01-25,Nearly want front shake.,1281.62,Leisure,Neutral,IMPULSIVE_SPENDER
2,2025-01-26,Challenge organization floor road southern.,1789.02,Travel,Neutral,IMPULSIVE_SPENDER
2,2025-01-26,Enjoy instead dream.,415.06,Other,Stressed,IMPULSIVE_SPENDER
2,2025-01-26,Give that individual of not.,1882.39,Education,Stressed,IMPULSIVE_SPENDER
2,2025-01-26,Scene almost leave.,802.85,Leisure,Happy,IMPULSIVE_SPENDER
2,2025-01-27,Officer fine.,1635.06,Leisure,Excited,IMPULSIVE_SPENDER
2,2025-01-27,Carry surface learn.,2202.22,Leisure,Neutral,IMPULSIVE_SPENDER
2,2025-01-28,Quite budget window hour some.,1074.06,Travel,Sad,IMPULSIVE_SPENDER
2,2025-01-29,Adult range green.,2412.96,Food,Excited,IMPULSIVE_SPENDER
2,2025-01-29,Within prove full.,1207.21,Education,Happy,IMPULSIVE_SPENDER
2,2025-01-30,Sometimes while sense window.,1067.42,Leisure,Excited,IMPULSIVE_SPENDER
2,2025-01-31,Or friend.,3170.68,Leisure,Stressed,IMPULSIVE_SPENDER
2,2025-01-31,What strong line.,34.82,Leisure,Happy,IMPULSIVE_SPENDER
2,2025-01-31,Ever day.,2422.21,Leisure,Neutral,IMPULSIVE_SPENDER
3,2024-08-03,Bring animal also you.,2020.14,Food,Happy,IMPULSIVE_SPENDER
3,2024-08-03,Offer bed it skill challenge.,599.82,Other,Happy,IMPULSIVE_SPENDER
3,2024-08-05,Eye something.,6043.58,Food,Happy,IMPULSIVE_SPENDER
3,2024-08-07,There institution actually.,3551.4,Leisure,Sad,IMPULSIVE_SPENDER
3,2024-08-09,Election conference when.,1712.5,Leisure,Stressed,IMPULSIVE_SPENDER
3,2024-08-10,Me brother lot candidate owner.,468.51,Leisure,Excited,IMPULSIVE_SPENDER
3,2024-08-10,Home even.,590.73,Education,Stressed,IMPULSIVE_SPENDER
3,2024-08-12,Fish either boy between collection.,613.61,Food,Stressed,IMPULSIVE_SPENDER
3,2024-08-13,Least ready activity decision ok.,965.41,Other,Stressed,IMPULSIVE_SPENDER
3,2024-08-13,Not teach believe month.,134.04,Travel,Stressed,IMPULSIVE_SPENDER
3,2024-08-14,State among rest national wrong.,6706.03,Food,Excited,IMPULSIVE_SPENDER
3,2024-08-15,Difficult quite act receive stage.,3819.17,Other,Stressed,IMPULSIVE_SPENDER
3,2024-08-17,Already argue.,1387.08,Other,Sad,IMPULSIVE_SPENDER
3,2024-08-17,Already argue.,446.97,Other,Stressed,IMPULSIVE_SPENDER
3,2024-08-19,Face his.,1938.23,Leisure,Happy,IMPULSIVE_SPENDER
3,2024-08-21,Instead writer.,433.86,Education,Stressed,IMPULSIVE_SPENDER
3,2024-08-24,Wear use edge this draw.,2125.97,Leisure,Stressed,IMPULSIVE_SPENDER
3,2024-08-26,Boy other foot best.,3395.55,Leisure,Neutral,IMPULSIVE_SPENDER
3,2024-08-30,Ahead picture son.,3934.85,Travel,Neutral,IMPULSIVE_SPENDER
3,2024-09-01,Find lay deal lot.,1536.78,Other,Stressed,IMPULSIVE_SPENDER
3,2024-09-03,More road development about.,13911.39,Travel,Stressed,IMPULSIVE_SPENDER
3,2024-09-03,Bank price north first end.,598.13,Other,Stressed,IMPULSIVE_SPENDER
3,2024-09-04,Less into per big.,3918.86,Food,Stressed,IMPULSIVE_SPENDER
3,2024-09-05,Participant above.,709.52,Travel,Excited,IMPULSIVE_SPENDER
3,2024-09-06,Smile high open scientist.,4728.03,Food,Neutral,IMPULSIVE_SPENDER
3,2024-09-07,Manager bar send really.,2680.06,Travel,Sad,IMPULSIVE_SPENDER
3,2024-09-07,Gun seven music despite show.,2049.34,Food,Excited,IMPULSIVE_SPENDER
3,2024-09-09,Understand none.,643.11,Leisure,Stressed,IMPULSIVE_SPENDER
3,2024-09-14,Let back three.,4727.54,Leisure,Stressed,IMPULSIVE_SPENDER
3,2024-09-16,Maintain assume both long.,1847.09,Other,Sad,IMPULSIVE_SPENDER
3,2024-09-18,Night various return explain.,466.56,Leisure,Neutral,IMPULSIVE_SPENDER
3,2024-09-20,Important focus benefit probably.,964.86,Other,Happy,IMPULSIVE_SPENDER
3,2024-09-24,Couple raise she child.,1154.05,Other,Happy,IMPULSIVE_SPENDER
3,2024-09-25,Professor important do house must.,4584.59,Leisure,Stressed,IMPULSIVE_SPENDER
3,2024-09-27,Democratic thousand.,2466.49,Travel,Stressed,IMPULSIVE_SPENDER
3,2024-09-28,Child ball store process.,685.84,Other,Stressed,IMPULSIVE_SPENDER
3,2024-09-29,Beautiful beyond sell.,122.66,Food,Sad,IMPULSIVE_SPENDER
3,2024-09-29,Positive participant fear blue as.,74.07,Leisure,Stressed,IMPULSIVE_SPENDER
3,2024-09-30,Need finally when.,3167.79,Leisure,Sad,IMPULSIVE_SPENDER
3,2024-09-30,President girl condition.,67.19,Travel,Excited,IMPULSIVE_SPENDER
3,2024-09-30,Could gun.,1579.71,Leisure,Happy,IMPULSIVE_SPENDER
3,2024-10-01,Voice boy wife condition.,1757.73,Food,Happy,IMPULSIVE_SPENDER
3,2024-10-02,Despite off consumer second.,3140.23,Leisure,Excited,IMPULSIVE_SPENDER
3,2024-10-02,Radio product.,4297.44,Food,Neutral,IMPULSIVE_SPENDER
3,2024-10-05,Ahead from quickly identify.,1128.59,Education,Stressed,IMPULSIVE_SPENDER
3,2024-10-09,Relate day.,256.61,Leisure,Excited,IMPULSIVE_SPENDER
3,2024-10-11,Finish summer rest feel finally.,2285.16,Travel,Neutral,IMPULSIVE_SPENDER
3,2024-10-13,Second full boy.,1495.74,Travel,Happy,IMPULSIVE_SPENDER
3,2024-10-13,We cold deep.,267.88,Travel,Neutral,IMPULSIVE_SPENDER
3,2024-10-15,Program decade home which view.,708.53,Travel,Stressed,IMPULSIVE_SPENDER
3,2024-10-15,Activity decide really go.,1524.12,Food,Neutral,IMPULSIVE_SPENDER
3,2024-10-16,Source husband.,373.48,Leisure,Sad,IMPULSIVE_SPENDER
3,2024-10-16,Before relationship plant.,354.47,Other,Excited,IMPULSIVE_SPENDER
3,2024-10-17,Big the cost for leader.,1451.34,Leisure,Sad,IMPULSIVE_SPENDER
3,2024-10-19,Source onto provide.,198.66,Other,Happy,IMPULSIVE_SPENDER
3,2024-10-21,Southern front.,1559.04,Travel,Stressed,IMPULSIVE_SPENDER
3,2024-10-24,Onto site both change note.,515.92,Other,Stressed,IMPULSIVE_SPENDER
3,2024-10-26,Participant above.,345.28,Travel,Excited,IMPULSIVE_SPENDER
3,2024-10-28,Race to television loss.,3038.27,Other,Stressed,IMPULSIVE_SPENDER
3,2024-10-30,Already argue.,507.45,Other,Happy,IMPULSIVE_SPENDER
3,2024-10-31,Popular lead with.,1445.34,Leisure,Neutral,IMPULSIVE_SPENDER
3,2024-11-01,Science drug.,2845.96,Travel,Sad,IMPULSIVE_SPENDER
3,2024-11-02,Whose other.,920.32,Other,Neutral,IMPULSIVE_SPENDER
3,2024-11-03,Those pressure street.,1106.58,Other,Happy,IMPULSIVE_SPENDER
3,2024-11-03,Nearly want front shake.,1651.89,Leisure,Neutral,IMPULSIVE_SPENDER
3,2024-11-03,College manage fund.,1056.89,Other,Sad,IMPULSIVE_SPENDER
3,2024-11-04,Worker always hold share.,338.41,Leisure,Happy,IMPULSIVE_SPENDER
3,2024-11-04,Personal often.,5213.92,Travel,Stressed,IMPULSIVE_SPENDER
3,2024-11-06,Mission put budget house.,317.6,Food,Stressed,IMPULSIVE_SPENDER
3,2024-11-06,Home even.,203.36,Education,Stressed,IMPULSIVE_SPENDER
3,2024-11-06,Phone ever back experience.,2921.55,Other,Sad,IMPULSIVE_SPENDER
3,2024-11-10,Big look tell prepare.,3258.99,Leisure,Happy,IMPULSIVE_SPENDER
3,2024-11-10,Short indicate police.,759.69,Other,Stressed,IMPULSIVE_SPENDER
3,2024-11-15,Talk thing rock ever summer.,4001.45,Other,Stressed,IMPULSIVE_SPENDER
3,2024-11-16,Consider time economic high.,2681.91,Education,Excited,IMPULSIVE_SPENDER
3,2024-11-16,Well left.,1163.34,Other,Stressed,IMPULSIVE_SPENDER
3,2024-11-17,Professional color group.,885.21,Leisure,Stressed,IMPULSIVE_SPENDER
3,2024-11-22,Sort knowledge analysis together court.,634.52,Leisure,Happy,IMPULSIVE_SPENDER
3,2024-11-22,Outside with each animal.,2792.56,Travel,Neutral,IMPULSIVE_SPENDER
3,2024-11-25,Attack mouth rest contain.,1922.91,Travel,Sad,IMPULSIVE_SPENDER
3,2024-11-25,Magazine join.,1274.66,Other,Happy,IMPULSIVE_SPENDER
3,2024-11-26,Network fact talk.,228.67,Leisure,Stressed,IMPULSIVE_SPENDER
3,2024-11-27,Network never.,1235.69,Food,Stressed,IMPULSIVE_SPENDER
3,2024-11-27,Resource road do.,2484.15,Other,Stressed,IMPULSIVE_SPENDER
3,2024-11-28,Security unit executive.,435.52,Food,Sad,IMPULSIVE_SPENDER
3,2024-11-28,Later week democratic few.,338.48,Other,Stressed,IMPULSIVE_SPENDER
3,2024-12-02,Smile peace apply.,4037.1,Food,Stressed,IMPULSIVE_SPENDER
3,2024-12-02,Him fight american music change.,2399.97,Leisure,Stressed,IMPULSIVE_SPENDER
